background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,31.279,3.197,0.099,0.547,4
1,141.56,9.197,0.023,0.968,2
0,40.988,8.821,0.202,0.44,10
0,20.085,2.649,0.131,0.652,3
1,96.271,11.543,0.076,0.834,6
1,100.509,15.517,0.1,0.516,11
1,36.379,2.006,0.049,0.779,2
0,29.447,3.874,0.116,0.642,6
0,41.351,10.392,0.224,0.532,6
0,37.868,8.978,0.229,0.533,7
0,50.488,9.478,0.172,0.479,5
0,23.089,0.0,0.0,1.0,1
0,28.855,3.401,0.112,0.622,4
0,22.153,3.395,0.146,0.529,6
0,20.878,3.331,0.146,0.503,7
1,23.688,1.713,0.065,0.744,3
0,23.995,5.033,0.184,0.585,5
0,24.299,3.246,0.116,0.717,4
1,231.654,0.0,0.0,1.0,1
0,26.548,5.484,0.184,0.523,7
1,35.739,7.243,0.195,0.551,6
1,216.159,24.371,0.09,0.68,8
0,33.601,6.353,0.175,0.548,8
0,28.504,3.908,0.115,0.636,3
0,27.558,4.325,0.136,0.529,5
0,47.48,6.134,0.1,0.534,6
1,55.573,4.764,0.059,0.803,3
0,39.219,0.0,0.0,1.0,1
1,70.473,6.77,0.066,0.64,4
0,25.654,4.738,0.173,0.535,7
1,50.157,7.617,0.111,0.488,6
0,22.735,3.875,0.131,0.617,3
1,91.936,6.127,0.027,0.884,3
0,33.19,5.353,0.14,0.584,3
0,44.596,9.421,0.186,0.489,5
1,39.405,3.619,0.052,0.897,3
0,27.341,2.351,0.083,0.626,3
1,84.14,9.868,0.069,0.883,9
0,23.741,3.364,0.137,0.489,6
1,49.62,10.245,0.196,0.472,7
0,26.092,3.512,0.125,0.604,6
0,26.978,3.733,0.125,0.598,4
0,29.742,5.366,0.17,0.482,5
0,27.312,1.897,0.039,0.918,2
0,22.271,0.828,0.035,0.743,2
1,102.319,12.348,0.084,0.868,2
0,22.552,3.631,0.16,0.707,2
0,27.484,5.18,0.169,0.633,5
0,31.688,6.9,0.181,0.477,5
1,224.488,30.317,0.092,0.666,7
1,79.049,1.602,0.02,0.71,2
0,22.939,3.793,0.156,0.741,2
0,20.074,3.45,0.155,0.641,5
1,156.139,16.315,0.07,0.687,6
0,20.7,0.0,0.0,1.0,1
1,77.312,9.121,0.098,0.739,3
0,36.103,2.14,0.059,0.71,2
0,37.09,7.48,0.183,0.475,8
1,106.603,2.976,0.005,0.993,2
0,26.118,2.566,0.05,0.932,2
0,22.128,3.168,0.108,0.575,4
1,27.881,1.617,0.058,0.709,2
1,110.896,14.855,0.101,0.615,6
1,25.446,2.382,0.078,0.594,3
1,44.995,0.0,0.0,1.0,1
0,24.567,2.145,0.079,0.683,3
1,66.05,5.23,0.063,0.68,3
1,228.985,23.466,0.073,0.663,14
1,20.609,4.013,0.182,0.399,9
0,31.211,3.819,0.083,0.664,4
0,25.733,4.126,0.145,0.705,4
1,97.261,7.333,0.029,0.963,4
1,29.974,3.747,0.094,0.767,3
0,24.614,3.624,0.112,0.815,3
0,35.881,6.362,0.166,0.554,7
1,59.686,7.24,0.101,0.781,3
0,28.838,6.497,0.212,0.59,9
1,147.012,11.129,0.064,0.734,3
1,45.281,4.282,0.055,0.711,3
1,26.432,2.217,0.04,0.942,2
0,31.331,4.309,0.136,0.713,2
0,36.692,6.55,0.175,0.635,4
0,25.146,2.587,0.095,0.592,3
0,25.791,4.583,0.172,0.682,3
1,34.905,3.431,0.06,0.896,3
1,89.455,6.487,0.047,0.722,4
1,68.57,2.297,0.026,0.84,2
0,42.115,4.757,0.104,0.587,4
1,83.712,4.964,0.05,0.8,2
0,25.599,4.79,0.173,0.542,10
1,180.904,22.946,0.083,0.624,5
0,39.333,6.79,0.169,0.536,4
1,122.808,27.394,0.21,0.393,8
0,25.27,2.497,0.049,0.937,2
0,62.949,14.492,0.219,0.435,9
1,115.765,9.599,0.051,0.667,6
0,23.589,3.111,0.124,0.677,3
1,50.253,4.995,0.054,0.923,5
0,39.091,7.791,0.177,0.508,9
0,26.447,4.361,0.15,0.54,10
0,20.547,1.949,0.08,0.801,2
0,22.085,2.908,0.131,0.662,3
1,94.293,9.833,0.057,0.773,5
1,221.67,0.721,0.0,0.998,2
1,36.129,1.197,0.032,0.687,3
0,38.892,7.491,0.18,0.501,7
1,90.669,10.175,0.066,0.892,6
1,105.081,12.512,0.099,0.57,9
0,45.745,7.969,0.159,0.506,5
1,45.712,4.046,0.045,0.934,2
0,39.301,8.919,0.214,0.445,11
0,36.143,6.321,0.168,0.594,3
0,27.973,0.888,0.032,0.711,2
0,24.769,2.739,0.075,0.832,3
1,107.872,8.958,0.054,0.758,4
1,156.854,20.194,0.101,0.677,10
1,34.948,0.649,0.016,0.803,2
1,20.517,3.242,0.149,0.625,4
0,46.12,11.077,0.222,0.392,8
0,27.094,4.405,0.143,0.631,3
1,192.155,13.549,0.025,0.947,6
1,47.209,7.828,0.154,0.579,3
1,39.415,7.791,0.168,0.471,6
0,36.917,9.237,0.23,0.379,13
0,20.019,3.163,0.143,0.685,4
0,20.368,0.0,0.0,1.0,1
1,333.62,10.245,0.005,0.994,2
1,276.789,24.537,0.044,0.601,7
1,210.986,14.369,0.038,0.765,8
0,24.404,2.896,0.1,0.565,4
1,114.257,10.23,0.055,0.764,4
1,55.028,9.023,0.12,0.608,5
0,31.527,1.073,0.031,0.769,2
1,96.703,15.531,0.106,0.557,8
0,20.643,3.098,0.114,0.843,2
1,44.452,2.413,0.043,0.825,2
1,75.175,3.507,0.011,0.985,3
1,67.191,7.672,0.074,0.597,7
1,76.954,9.034,0.09,0.789,4
1,81.582,9.784,0.082,0.532,5
0,28.954,4.596,0.134,0.542,4
0,25.747,0.736,0.029,0.708,2
1,70.149,10.267,0.104,0.758,7
0,125.068,18.746,0.12,0.547,13
1,87.938,5.536,0.031,0.69,3
0,26.225,3.072,0.093,0.724,4
1,170.797,21.081,0.077,0.65,3
1,104.342,8.063,0.061,0.701,3
0,55.479,4.078,0.069,0.619,4
0,24.942,4.234,0.148,0.713,4
1,22.356,3.039,0.134,0.714,2
1,116.382,6.611,0.022,0.953,3
1,156.621,20.729,0.091,0.536,5
0,37.39,2.961,0.056,0.791,3
1,158.9,14.032,0.068,0.652,5
1,40.097,0.422,0.008,0.831,2
0,66.975,9.569,0.136,0.669,3
0,41.263,5.398,0.115,0.534,4
1,49.859,3.942,0.079,0.711,2
0,32.504,3.429,0.094,0.556,4
1,115.264,0.0,0.0,1.0,1
1,92.641,13.035,0.11,0.461,7
1,35.777,5.455,0.131,0.473,7
0,21.249,0.0,0.0,1.0,1
0,33.223,5.167,0.125,0.614,4
1,62.606,9.803,0.117,0.578,4
1,31.28,5.161,0.134,0.412,11
0,30.327,2.789,0.087,0.744,2
0,27.598,0.658,0.019,0.827,2
0,21.36,0.0,0.0,1.0,1
1,151.784,0.0,0.0,1.0,1
0,64.013,12.596,0.184,0.586,6
0,33.086,5.354,0.159,0.626,4
0,25.687,3.69,0.1,0.864,4
1,49.207,7.791,0.099,0.572,5
0,20.767,2.692,0.111,0.792,2
0,43.267,5.741,0.112,0.541,4
1,50.46,2.268,0.035,0.839,2
1,71.912,13.862,0.175,0.391,8
0,31.462,3.061,0.093,0.714,3
1,167.626,24.881,0.107,0.512,12
0,21.692,0.0,0.0,1.0,1
0,33.597,5.972,0.172,0.561,5
1,75.483,1.41,0.003,0.993,2
0,57.52,10.217,0.137,0.432,11
0,22.84,3.627,0.154,0.607,3
1,22.772,3.199,0.127,0.481,8
1,36.537,3.008,0.036,0.95,2
0,21.57,0.861,0.038,0.745,2
1,57.399,7.514,0.102,0.643,3
1,115.373,14.325,0.072,0.823,3
1,36.642,2.256,0.044,0.699,3
0,23.876,4.015,0.15,0.526,4
0,26.546,1.15,0.026,0.881,3
0,30.202,4.044,0.103,0.685,4
1,134.096,7.798,0.042,0.636,4
0,355.692,25.01,0.028,0.931,7
0,27.653,4.025,0.133,0.712,3
0,41.387,5.846,0.117,0.517,4
0,24.455,1.406,0.021,0.86,4
0,40.563,7.989,0.189,0.519,4
0,28.771,5.204,0.142,0.665,5
1,166.978,2.442,0.001,0.999,2
0,32.68,3.331,0.072,0.787,5
0,31.605,7.107,0.201,0.383,13
0,78.735,13.155,0.116,0.571,7
1,21.885,3.412,0.116,0.803,4
1,83.367,11.587,0.118,0.664,5
1,29.387,3.643,0.104,0.688,4
1,69.715,4.66,0.057,0.676,4
0,25.596,0.0,0.0,1.0,1
0,24.125,3.653,0.12,0.665,6
1,61.781,11.504,0.164,0.456,11
0,37.451,6.904,0.166,0.672,6
0,28.571,5.148,0.162,0.573,4
1,48.999,8.928,0.154,0.549,8
0,20.46,0.0,0.0,1.0,1
1,59.327,4.1,0.052,0.776,3
1,51.718,7.854,0.131,0.575,6
1,36.847,6.123,0.13,0.816,3
1,87.36,15.412,0.144,0.504,13
1,45.736,9.503,0.173,0.44,10
1,121.657,23.868,0.167,0.465,7
1,40.77,3.386,0.053,0.622,4
0,28.312,3.472,0.093,0.649,4
1,38.414,2.01,0.051,0.719,2
1,124.429,6.477,0.019,0.965,2
0,26.73,2.738,0.089,0.684,4
1,146.31,20.465,0.13,0.546,5
1,89.072,7.258,0.039,0.677,5
0,24.008,2.577,0.101,0.676,3
0,21.258,2.65,0.112,0.597,4
1,29.451,4.193,0.104,0.605,3
0,96.774,13.33,0.121,0.538,8
1,43.877,5.788,0.111,0.547,5
0,38.204,8.06,0.196,0.56,5
0,21.911,4.405,0.177,0.471,7
0,37.425,6.148,0.132,0.597,9
0,23.348,3.36,0.135,0.744,2
0,20.069,2.858,0.113,0.763,4
1,79.739,3.585,0.031,0.783,3
0,23.702,4.009,0.164,0.552,4
1,55.536,2.182,0.035,0.77,2
1,121.328,0.0,0.0,1.0,1
0,37.094,9.812,0.253,0.454,7
1,50.69,0.0,0.0,1.0,1
0,34.946,7.066,0.17,0.705,4
1,30.287,1.529,0.05,0.707,2
0,20.567,1.139,0.054,0.728,2
1,28.543,3.293,0.086,0.678,4
0,32.477,6.201,0.157,0.561,4
0,21.473,1.936,0.068,0.839,3
0,23.384,4.675,0.176,0.574,4
1,213.634,17.367,0.052,0.626,5
0,30.712,4.781,0.145,0.454,5
0,21.858,2.377,0.097,0.579,6
0,20.717,3.74,0.169,0.537,6
1,115.949,6.794,0.039,0.748,5
0,22.805,3.591,0.157,0.707,2
0,21.626,0.0,0.0,1.0,1
0,28.527,3.347,0.103,0.604,3
1,109.053,13.437,0.096,0.508,5
0,33.494,6.766,0.186,0.585,6
0,35.98,6.445,0.128,0.677,3
1,97.782,9.548,0.054,0.916,4
1,71.305,7.268,0.059,0.877,5
1,42.865,4.06,0.073,0.614,4
0,30.745,5.164,0.158,0.677,4
0,21.883,4.44,0.198,0.626,3
1,37.599,3.586,0.063,0.678,3
1,170.143,14.055,0.045,0.726,5
0,24.535,2.619,0.073,0.874,2
0,64.166,15.238,0.227,0.458,12
0,20.308,3.673,0.168,0.575,4
0,32.958,5.956,0.177,0.536,4
0,25.766,4.691,0.165,0.529,6
1,66.315,8.815,0.106,0.738,3
1,55.719,6.385,0.107,0.748,2
1,109.731,11.185,0.078,0.553,13
0,40.675,5.395,0.118,0.554,4
0,57.721,3.748,0.056,0.669,4
1,82.037,9.692,0.065,0.902,5
1,73.033,3.829,0.047,0.65,3
1,105.909,1.874,0.015,0.809,2
1,223.268,16.522,0.034,0.82,7
0,35.879,6.513,0.163,0.557,10
1,74.722,3.131,0.025,0.722,3
1,43.05,4.123,0.07,0.606,3
0,20.231,4.133,0.189,0.598,3
1,49.077,5.458,0.07,0.782,3
1,70.729,8.358,0.072,0.657,3
0,38.653,5.333,0.096,0.639,3
1,214.695,9.374,0.01,0.988,2
0,20.285,3.651,0.167,0.598,3
0,22.993,2.051,0.056,0.89,3
0,22.107,3.523,0.149,0.745,2
0,46.921,7.364,0.127,0.523,6
1,36.111,6.074,0.141,0.597,3
0,38.255,7.574,0.183,0.533,5
1,278.137,39.044,0.093,0.507,16
0,20.05,4.185,0.192,0.585,5
1,207.642,2.684,0.002,0.991,2
1,94.98,5.709,0.023,0.723,3
0,33.522,0.504,0.002,0.996,2
0,56.488,11.882,0.19,0.533,5
1,52.611,6.011,0.11,0.555,4
0,20.814,3.085,0.135,0.587,4
0,20.098,3.911,0.173,0.501,6
1,99.576,4.687,0.041,0.788,2
0,28.394,6.558,0.225,0.499,5
1,128.365,14.737,0.09,0.635,8
0,46.726,8.631,0.171,0.57,4
0,28.302,0.0,0.0,1.0,1
1,127.474,21.929,0.124,0.582,15
1,37.308,3.812,0.094,0.537,5
1,267.128,33.174,0.075,0.654,11
1,283.558,9.52,0.016,0.741,5
0,20.598,3.68,0.136,0.611,3
1,55.511,8.977,0.136,0.508,5
0,197.583,22.154,0.065,0.552,6
0,32.774,5.361,0.146,0.605,10
0,20.938,2.107,0.085,0.651,4
0,35.543,4.184,0.096,0.629,3
0,25.222,4.37,0.167,0.727,2
0,26.343,6.024,0.198,0.41,6
0,39.947,4.867,0.096,0.612,5
1,28.569,0.0,0.0,1.0,1
1,144.877,5.305,0.035,0.728,2
1,63.978,8.998,0.094,0.56,5
0,25.862,2.453,0.062,0.722,3
0,21.489,0.925,0.033,0.839,2
1,22.076,3.439,0.152,0.718,2
1,115.044,2.97,0.02,0.838,2
0,24.925,3.829,0.142,0.472,6
1,164.244,14.769,0.059,0.591,9
0,28.091,5.137,0.155,0.54,4
1,104.217,0.0,0.0,1.0,1
1,33.304,6.742,0.163,0.574,5
0,23.702,2.296,0.078,0.646,5
1,88.643,13.394,0.099,0.57,4
1,41.643,1.966,0.045,0.639,3
1,47.094,5.476,0.086,0.823,3
1,21.212,2.474,0.097,0.607,4
0,22.985,4.664,0.182,0.469,7
1,59.31,5.041,0.062,0.856,2
0,25.617,5.492,0.199,0.634,5
1,55.521,4.883,0.038,0.865,4
0,40.232,8.886,0.197,0.52,8
1,185.074,6.736,0.031,0.791,2
0,59.317,5.505,0.065,0.866,2
0,32.336,3.042,0.091,0.564,5
1,20.162,3.397,0.145,0.655,3
1,131.758,19.291,0.081,0.735,11
0,24.671,3.787,0.141,0.445,8
1,63.325,0.0,0.0,1.0,1
1,31.161,0.0,0.0,1.0,1
0,20.749,1.807,0.083,0.739,2
0,24.327,4.404,0.171,0.556,5
1,27.45,4.677,0.151,0.542,5
1,241.656,44.687,0.167,0.717,4
1,57.876,8.281,0.118,0.809,2
1,70.955,4.685,0.035,0.891,7
0,30.429,6.835,0.21,0.646,5
0,54.026,13.208,0.222,0.34,18
1,98.853,8.773,0.051,0.728,3
0,25.146,3.677,0.128,0.629,4
0,24.366,4.796,0.181,0.464,7
0,22.697,5.099,0.21,0.532,8
0,30.507,5.333,0.159,0.587,4
0,31.281,5.649,0.164,0.494,7
0,43.949,6.374,0.101,0.592,5
0,39.369,2.273,0.054,0.745,2
0,31.647,5.605,0.165,0.489,9
1,116.785,9.221,0.031,0.658,4
1,299.033,34.148,0.068,0.555,9
1,76.036,0.696,0.006,0.872,2
1,33.644,0.198,0.005,0.762,2
1,41.065,8.161,0.185,0.562,5
0,24.227,3.732,0.131,0.688,3
0,26.684,4.089,0.141,0.607,3
0,31.312,6.061,0.165,0.704,3
0,154.325,15.261,0.054,0.907,4
0,20.216,3.071,0.126,0.806,2
0,20.165,2.542,0.087,0.871,2
1,55.569,5.185,0.086,0.53,5
1,48.002,6.542,0.101,0.629,5
1,27.106,3.298,0.121,0.67,3
0,27.184,3.594,0.12,0.764,2
1,46.811,8.597,0.179,0.526,6
0,20.361,4.204,0.201,0.558,4
0,30.919,4.868,0.15,0.608,4
0,37.321,7.515,0.185,0.507,11
0,21.032,0.318,0.002,0.996,2
1,73.058,15.913,0.202,0.457,12
1,61.997,5.19,0.079,0.612,4
1,192.99,12.26,0.041,0.63,4
0,53.075,9.003,0.163,0.502,5
0,37.314,5.295,0.122,0.564,5
1,50.187,0.0,0.0,1.0,1
0,36.491,2.157,0.028,0.816,3
1,138.374,5.494,0.015,0.96,3
1,104.238,9.997,0.072,0.847,2
1,87.365,10.575,0.074,0.681,6
1,52.576,3.89,0.044,0.695,3
0,25.859,2.206,0.069,0.821,2
0,20.501,1.314,0.056,0.785,2
0,34.55,5.747,0.163,0.622,4
0,24.314,2.005,0.072,0.612,3
0,22.71,4.873,0.197,0.475,5
1,28.02,0.0,0.0,1.0,1
0,28.754,5.701,0.193,0.586,5
0,24.829,3.022,0.1,0.526,4
0,36.742,4.275,0.098,0.703,4
1,126.683,12.989,0.067,0.879,3
1,72.273,6.043,0.073,0.788,2
1,68.532,9.317,0.123,0.525,5
0,60.365,0.883,0.003,0.987,2
1,46.652,1.559,0.033,0.716,2
0,27.12,3.834,0.14,0.707,2
0,33.147,7.384,0.206,0.549,6
0,20.068,2.547,0.115,0.695,3
0,27.055,5.879,0.208,0.603,4
1,40.018,1.596,0.03,0.842,2
1,59.984,9.403,0.118,0.475,9
0,22.048,4.265,0.179,0.558,4
0,24.098,4.212,0.168,0.61,3
1,51.443,3.566,0.055,0.78,4
1,48.678,3.831,0.078,0.712,2
1,52.931,4.998,0.065,0.656,7
0,39.57,7.774,0.167,0.37,12
0,34.274,5.732,0.152,0.512,8
1,42.355,5.89,0.097,0.869,2
1,81.446,7.733,0.054,0.671,5
1,40.204,5.629,0.097,0.653,5
1,30.169,4.034,0.114,0.537,4
1,83.675,4.893,0.043,0.64,4
1,24.737,1.177,0.047,0.675,3
0,30.222,4.853,0.144,0.589,5
1,43.11,0.882,0.018,0.784,2
0,26.598,3.793,0.131,0.739,3
1,42.198,7.761,0.167,0.449,5
0,32.181,5.474,0.164,0.395,12
1,81.801,10.542,0.086,0.695,6
1,152.903,17.745,0.07,0.649,5
0,22.153,3.483,0.136,0.608,5
1,48.964,5.428,0.092,0.475,5
1,45.583,4.013,0.049,0.673,4
1,115.792,7.152,0.02,0.972,3
1,30.575,5.705,0.13,0.627,4
1,85.554,7.355,0.05,0.73,4
1,38.114,5.679,0.146,0.717,2
1,132.732,9.755,0.03,0.889,3
1,91.109,8.143,0.077,0.671,3
1,42.974,4.63,0.068,0.896,2
0,51.422,8.974,0.168,0.487,5
1,95.704,13.859,0.098,0.643,6
0,24.032,1.163,0.031,0.889,2
1,101.787,0.0,0.0,1.0,1
1,173.414,0.0,0.0,1.0,1
0,32.331,4.644,0.139,0.632,3
0,24.535,1.466,0.033,0.922,2
0,27.674,2.618,0.084,0.779,2
0,25.614,5.615,0.197,0.633,6
1,24.922,0.0,0.0,1.0,1
0,27.701,5.084,0.181,0.713,2
0,35.46,4.681,0.119,0.687,3
0,31.033,6.473,0.201,0.503,6
1,23.195,3.243,0.11,0.599,5
0,32.302,4.812,0.14,0.69,3
1,272.866,28.197,0.061,0.694,4
1,66.694,0.0,0.0,1.0,1
1,99.524,11.973,0.067,0.703,4
0,28.553,3.918,0.102,0.809,3
1,85.795,10.644,0.057,0.608,6
0,20.892,3.582,0.161,0.464,7
0,27.919,5.652,0.195,0.638,3
0,50.651,9.125,0.171,0.574,7
0,21.907,2.273,0.096,0.756,2
1,66.756,3.039,0.017,0.956,3
1,21.503,3.845,0.164,0.627,4
1,74.052,5.302,0.054,0.703,3
0,22.605,4.0,0.17,0.647,4
1,31.286,3.454,0.089,0.596,3
0,43.297,6.225,0.104,0.565,4
1,61.165,9.353,0.115,0.618,5
1,39.274,5.952,0.123,0.816,2
1,167.094,20.149,0.077,0.87,3
1,25.985,3.685,0.116,0.66,3
1,293.283,29.918,0.056,0.838,3
1,130.959,17.964,0.1,0.674,13
0,40.598,7.954,0.18,0.424,12
0,109.251,16.396,0.116,0.565,6
0,36.286,6.806,0.166,0.586,4
1,80.822,9.391,0.084,0.68,7
1,58.327,3.023,0.042,0.762,3
1,117.18,5.549,0.044,0.75,2
1,77.189,6.914,0.052,0.906,4
0,55.554,10.416,0.157,0.414,12
0,21.547,4.48,0.202,0.659,3
0,57.414,11.676,0.17,0.522,5
0,48.083,6.535,0.11,0.666,4
1,104.495,8.784,0.039,0.672,4
0,22.191,3.456,0.141,0.666,5
0,51.584,9.018,0.139,0.497,14
0,24.397,0.0,0.0,1.0,1
1,67.886,9.418,0.121,0.691,4
0,57.968,11.284,0.187,0.643,3
1,43.269,4.735,0.094,0.664,4
1,211.075,13.652,0.038,0.822,3
0,30.766,5.18,0.135,0.613,3
1,168.822,13.071,0.027,0.95,3
1,34.981,5.675,0.154,0.738,2
0,21.364,2.632,0.122,0.57,4
0,22.384,0.0,0.0,1.0,1
1,95.522,11.788,0.11,0.582,5
1,62.663,8.32,0.094,0.67,4
1,102.231,11.557,0.067,0.749,6
0,43.808,9.165,0.177,0.446,10
0,29.949,4.925,0.159,0.661,3
0,23.423,0.685,0.027,0.756,2
0,20.476,0.591,0.024,0.812,2
1,103.427,12.357,0.088,0.598,11
0,29.637,2.906,0.096,0.611,3
1,86.087,0.0,0.0,1.0,1
0,22.128,2.733,0.115,0.682,3
0,20.924,3.442,0.135,0.592,6
0,45.599,7.319,0.142,0.574,4
1,57.071,10.329,0.164,0.595,4
1,22.343,3.206,0.127,0.491,5
0,25.64,5.6,0.192,0.381,8
1,97.279,9.239,0.062,0.622,4
0,22.748,4.036,0.173,0.607,4
0,65.027,13.792,0.195,0.438,9
1,48.475,6.616,0.135,0.611,3
1,80.263,6.863,0.059,0.669,4
1,216.128,16.532,0.045,0.631,9
1,27.42,0.817,0.016,0.929,2
1,135.8,6.57,0.014,0.974,3
0,47.456,4.135,0.064,0.761,3
0,107.388,12.397,0.085,0.539,11
0,39.613,9.428,0.213,0.465,7
0,22.647,1.296,0.055,0.728,2
0,33.774,4.137,0.078,0.768,3
0,29.917,3.448,0.098,0.649,5
1,172.302,10.982,0.02,0.974,2
1,33.052,7.917,0.22,0.385,11
1,123.867,13.786,0.077,0.738,10
0,30.5,5.345,0.147,0.608,4
1,31.773,2.382,0.065,0.788,2
0,22.395,3.48,0.144,0.598,5
1,236.485,10.452,0.016,0.882,4
1,38.124,1.352,0.03,0.623,3
1,60.156,8.728,0.12,0.785,3
1,23.021,3.869,0.164,0.611,3
1,283.242,13.343,0.027,0.879,4
0,22.383,4.214,0.183,0.539,4
1,86.624,16.024,0.166,0.686,3
1,57.212,9.126,0.131,0.518,8
0,28.967,3.308,0.091,0.769,5
0,29.621,4.617,0.15,0.731,2
0,53.271,10.876,0.175,0.47,11
0,22.422,2.372,0.087,0.619,3
0,28.653,6.304,0.204,0.458,8
0,24.238,1.968,0.043,0.927,2
0,26.322,3.022,0.103,0.747,3
1,207.797,23.099,0.071,0.631,9
0,24.992,5.102,0.187,0.424,9
1,115.438,12.005,0.076,0.488,9
0,26.808,3.945,0.144,0.552,5
1,37.287,4.497,0.11,0.55,5
0,23.591,5.499,0.221,0.436,8
0,27.245,2.304,0.074,0.64,4
0,21.401,4.198,0.174,0.527,4
1,89.931,10.003,0.074,0.767,4
1,81.35,4.868,0.055,0.604,3
0,21.806,3.135,0.115,0.592,5
1,141.166,20.073,0.106,0.609,9
1,97.634,5.113,0.02,0.795,3
1,211.665,28.826,0.123,0.545,7
1,86.44,14.134,0.133,0.588,11
0,24.236,5.224,0.195,0.482,8
0,32.84,5.688,0.159,0.641,4
0,28.663,1.626,0.036,0.89,2
0,22.231,3.854,0.163,0.651,3
1,91.148,5.542,0.027,0.722,4
1,160.783,15.534,0.055,0.84,4
0,41.635,7.654,0.166,0.443,9
0,21.493,0.0,0.0,1.0,1
1,43.433,5.432,0.089,0.864,2
0,24.236,5.293,0.205,0.438,6
1,32.774,0.588,0.018,0.717,2
1,46.407,7.968,0.145,0.534,6
0,22.535,4.823,0.193,0.59,4
0,22.113,4.599,0.181,0.465,6
1,31.605,6.523,0.201,0.499,7
1,95.443,6.903,0.047,0.857,4
1,92.85,5.439,0.042,0.864,2
0,32.18,4.526,0.12,0.555,7
1,200.756,33.385,0.108,0.597,20
1,62.121,5.604,0.064,0.73,3
1,80.675,6.992,0.07,0.642,6
0,46.0,8.201,0.162,0.552,5
1,62.092,6.193,0.084,0.608,4
1,56.985,3.592,0.027,0.954,2
1,88.479,4.156,0.018,0.905,3
0,20.757,2.16,0.093,0.776,2
1,42.938,7.398,0.152,0.646,5
0,24.099,1.487,0.037,0.704,4
1,59.321,6.479,0.079,0.631,4
1,40.063,4.679,0.098,0.693,4
1,69.492,5.515,0.053,0.687,7
1,40.991,5.564,0.099,0.627,6
0,34.665,4.558,0.111,0.606,3
0,32.84,6.686,0.168,0.57,8
1,105.04,13.19,0.1,0.575,5
0,20.728,3.989,0.185,0.662,3
1,122.063,19.478,0.151,0.588,4
1,197.721,14.992,0.031,0.728,6
1,154.224,12.09,0.053,0.638,4
0,29.001,3.911,0.117,0.641,6
1,111.606,16.751,0.121,0.798,3
0,20.52,3.083,0.149,0.648,3
0,21.12,1.751,0.076,0.596,3
0,31.979,6.483,0.186,0.518,8
1,224.898,31.39,0.109,0.569,6
0,21.5,0.0,0.0,1.0,1
1,236.429,12.952,0.046,0.535,4
0,29.402,4.623,0.118,0.595,6
0,33.192,6.42,0.186,0.485,10
0,28.859,6.418,0.213,0.497,6
0,22.327,4.242,0.177,0.365,10
0,44.069,9.55,0.193,0.415,10
1,83.697,15.935,0.155,0.425,9
1,121.112,17.665,0.136,0.545,5
0,36.109,6.733,0.149,0.487,8
1,59.716,6.328,0.077,0.689,4
1,46.417,10.153,0.205,0.438,7
1,97.702,20.585,0.19,0.616,10
1,48.861,5.167,0.088,0.593,4
0,25.491,4.179,0.133,0.538,4
0,24.12,5.01,0.191,0.53,6
1,84.051,6.642,0.061,0.598,4
1,33.231,2.414,0.036,0.745,4
0,35.441,6.18,0.157,0.624,4
0,22.965,4.59,0.17,0.648,4
0,31.731,4.717,0.119,0.558,5
0,24.601,4.774,0.184,0.596,7
1,55.302,3.74,0.044,0.802,5
0,23.522,5.325,0.216,0.581,5
1,168.544,20.354,0.103,0.538,5
0,49.954,10.207,0.189,0.441,9
1,224.43,16.026,0.03,0.955,3
0,22.899,3.855,0.151,0.522,5
1,86.092,4.926,0.03,0.836,3
1,87.214,5.815,0.053,0.827,2
0,20.433,0.889,0.017,0.962,2
0,27.598,5.583,0.185,0.56,7
0,20.236,4.123,0.187,0.474,6
1,98.884,14.693,0.132,0.574,5
1,100.473,15.697,0.12,0.538,7
0,22.611,1.144,0.05,0.717,2
1,73.367,5.171,0.038,0.778,3
1,137.42,1.254,0.002,0.982,2
1,67.767,10.765,0.131,0.643,4
1,191.25,13.814,0.045,0.845,4
1,165.671,5.747,0.035,0.708,2
1,208.135,16.948,0.057,0.656,5
1,133.156,11.846,0.07,0.7,4
1,128.713,12.35,0.066,0.683,6
0,27.337,2.14,0.07,0.661,6
0,28.591,5.207,0.152,0.546,4
1,54.419,5.436,0.091,0.634,5
1,76.154,7.927,0.094,0.566,4
1,126.701,18.196,0.107,0.507,8
0,23.407,4.945,0.193,0.585,4
0,24.977,5.698,0.219,0.545,6
1,43.643,0.0,0.0,1.0,1
1,45.354,8.032,0.161,0.497,7
1,85.862,8.72,0.054,0.599,7
1,74.211,2.604,0.022,0.893,2
0,62.562,14.211,0.22,0.416,11
0,30.119,3.077,0.07,0.834,4
1,79.368,4.531,0.038,0.633,3
0,20.652,3.376,0.146,0.472,6
0,27.14,5.904,0.213,0.587,4
0,29.081,4.895,0.152,0.566,7
1,65.381,5.812,0.081,0.602,4
1,51.255,6.201,0.098,0.585,6
1,93.178,12.151,0.109,0.74,5
1,94.635,8.374,0.062,0.627,7
0,102.155,17.246,0.151,0.546,6
1,73.959,11.78,0.126,0.37,11
1,180.092,11.3,0.016,0.966,3
0,23.169,3.708,0.158,0.615,5
0,27.413,4.635,0.158,0.649,3
0,43.794,10.171,0.213,0.411,12
0,24.813,3.578,0.141,0.716,2
1,64.615,3.584,0.02,0.712,3
