background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,26.45,5.787,0.215,0.595,3
0,31.09,0.0,0.0,1.0,1
0,33.075,0.0,0.0,1.0,1
1,31.221,3.615,0.11,0.618,3
0,31.609,5.099,0.158,0.717,2
0,25.038,4.139,0.15,0.763,2
1,74.315,0.0,0.0,1.0,1
0,23.619,0.0,0.0,1.0,1
0,47.57,5.715,0.109,0.767,2
1,25.876,0.0,0.0,1.0,1
0,41.557,7.871,0.148,0.631,3
1,37.206,5.184,0.103,0.852,2
1,21.785,1.268,0.057,0.727,2
0,31.24,5.594,0.173,0.723,2
0,34.705,2.211,0.046,0.862,2
1,95.51,11.543,0.092,0.841,2
0,30.814,6.73,0.199,0.563,4
1,20.471,2.857,0.124,0.775,2
0,25.787,4.861,0.164,0.519,4
0,23.482,4.344,0.17,0.617,3
0,28.094,0.0,0.0,1.0,1
1,30.652,0.0,0.0,1.0,1
0,81.278,0.0,0.0,1.0,1
0,46.908,7.733,0.154,0.746,2
1,27.973,0.0,0.0,1.0,1
1,56.52,7.629,0.094,0.849,3
0,24.828,4.201,0.163,0.728,2
0,26.803,0.0,0.0,1.0,1
1,37.684,0.0,0.0,1.0,1
1,41.584,5.692,0.119,0.789,2
0,24.93,0.0,0.0,1.0,1
0,24.113,0.161,0.007,0.71,2
0,24.19,2.277,0.084,0.635,3
0,22.468,0.0,0.0,1.0,1
0,28.461,4.556,0.152,0.641,3
0,22.623,2.862,0.108,0.796,2
0,41.891,0.0,0.0,1.0,1
0,28.098,4.731,0.167,0.71,2
0,40.415,9.212,0.222,0.591,3
1,22.591,0.0,0.0,1.0,1
0,28.539,6.451,0.22,0.52,4
0,23.345,3.772,0.157,0.722,2
0,40.038,8.659,0.205,0.481,5
1,22.85,2.407,0.09,0.797,2
1,92.957,0.0,0.0,1.0,1
0,27.74,4.748,0.166,0.721,2
0,20.298,0.0,0.0,1.0,1
1,45.686,0.0,0.0,1.0,1
1,24.205,0.0,0.0,1.0,1
1,42.245,0.0,0.0,1.0,1
1,86.705,0.0,0.0,1.0,1
0,46.257,10.297,0.21,0.625,3
0,20.735,0.0,0.0,1.0,1
0,41.055,7.252,0.157,0.774,2
1,45.052,0.0,0.0,1.0,1
0,24.653,0.0,0.0,1.0,1
1,29.315,0.0,0.0,1.0,1
1,35.981,6.723,0.179,0.729,2
0,20.454,3.44,0.157,0.527,4
0,23.352,2.867,0.104,0.798,2
1,26.949,2.338,0.06,0.874,2
0,27.813,3.516,0.121,0.736,2
0,23.966,1.674,0.065,0.756,2
0,34.809,5.497,0.153,0.728,2
1,49.345,4.528,0.091,0.709,2
0,26.391,4.842,0.16,0.587,3
0,28.655,0.0,0.0,1.0,1
1,108.925,0.0,0.0,1.0,1
1,40.753,0.0,0.0,1.0,1
1,39.101,3.092,0.077,0.581,3
0,20.605,3.535,0.154,0.608,3
1,44.159,4.852,0.069,0.896,2
1,102.831,15.747,0.093,0.81,3
0,26.241,0.0,0.0,1.0,1
1,94.636,6.221,0.045,0.695,4
0,25.768,2.237,0.07,0.819,2
0,57.473,9.615,0.129,0.597,3
0,21.43,0.0,0.0,1.0,1
1,36.03,4.103,0.113,0.708,2
0,21.958,0.464,0.02,0.736,2
1,93.964,9.479,0.058,0.914,2
1,63.537,9.22,0.138,0.639,3
0,30.809,0.0,0.0,1.0,1
1,34.535,1.281,0.028,0.849,2
0,42.65,4.457,0.104,0.707,2
1,22.782,3.652,0.129,0.62,3
0,21.887,3.297,0.144,0.519,4
0,33.426,5.805,0.166,0.732,2
0,31.263,3.365,0.09,0.804,2
0,25.067,2.854,0.112,0.713,2
0,32.503,6.015,0.16,0.595,3
1,67.511,0.0,0.0,1.0,1
1,85.534,11.726,0.126,0.757,2
1,39.186,0.0,0.0,1.0,1
0,29.999,0.0,0.0,1.0,1
0,41.722,8.965,0.203,0.424,6
0,32.433,0.0,0.0,1.0,1
1,132.524,0.0,0.0,1.0,1
0,21.529,0.0,0.0,1.0,1
0,22.973,2.671,0.115,0.71,2
1,48.604,0.0,0.0,1.0,1
0,43.902,6.056,0.101,0.67,3
1,49.494,0.0,0.0,1.0,1
1,57.415,0.0,0.0,1.0,1
0,26.493,4.115,0.155,0.707,2
1,39.861,0.0,0.0,1.0,1
1,50.666,0.0,0.0,1.0,1
1,63.289,0.0,0.0,1.0,1
1,42.291,6.088,0.102,0.734,3
0,28.16,3.217,0.11,0.603,3
0,28.486,4.704,0.155,0.618,3
0,33.709,0.0,0.0,1.0,1
0,38.756,7.111,0.164,0.549,4
0,23.185,0.0,0.0,1.0,1
1,55.768,0.0,0.0,1.0,1
0,24.569,0.0,0.0,1.0,1
0,43.691,0.0,0.0,1.0,1
1,106.695,0.0,0.0,1.0,1
0,21.046,4.186,0.193,0.588,3
1,48.991,0.0,0.0,1.0,1
1,58.836,10.98,0.146,0.674,3
1,27.528,0.0,0.0,1.0,1
1,45.527,6.601,0.144,0.709,2
1,74.332,5.78,0.049,0.896,2
0,49.43,8.616,0.173,0.709,2
1,36.466,0.0,0.0,1.0,1
1,75.559,5.74,0.032,0.955,2
0,37.971,3.284,0.071,0.812,2
1,73.472,1.984,0.009,0.971,2
1,43.523,8.542,0.186,0.671,3
1,62.536,9.503,0.149,0.559,4
0,22.569,2.678,0.111,0.749,2
0,37.69,6.738,0.166,0.751,2
1,65.215,6.505,0.06,0.903,2
1,69.189,0.0,0.0,1.0,1
1,27.367,4.028,0.102,0.688,3
1,150.914,0.0,0.0,1.0,1
0,31.838,6.162,0.189,0.593,3
0,33.278,3.395,0.102,0.709,2
0,20.507,0.0,0.0,1.0,1
1,61.006,0.0,0.0,1.0,1
1,23.432,0.0,0.0,1.0,1
1,25.256,3.569,0.11,0.831,2
0,26.721,4.728,0.175,0.711,2
0,29.584,0.0,0.0,1.0,1
0,20.012,0.0,0.0,1.0,1
1,34.965,5.87,0.136,0.515,4
1,34.201,0.0,0.0,1.0,1
0,20.832,1.632,0.075,0.732,2
0,36.872,0.0,0.0,1.0,1
1,25.825,0.0,0.0,1.0,1
1,142.049,14.642,0.06,0.911,2
0,22.389,1.097,0.038,0.84,2
1,24.721,0.597,0.018,0.848,2
0,27.466,4.296,0.126,0.819,2
0,23.428,0.0,0.0,1.0,1
0,23.411,2.07,0.072,0.815,2
0,46.784,10.558,0.216,0.634,3
1,55.092,9.36,0.158,0.748,2
0,24.896,3.154,0.116,0.648,3
1,34.628,0.0,0.0,1.0,1
0,21.003,0.0,0.0,1.0,1
1,96.68,10.106,0.08,0.841,2
1,39.593,0.0,0.0,1.0,1
1,30.871,5.985,0.192,0.71,2
0,55.686,0.0,0.0,1.0,1
1,42.47,4.194,0.065,0.885,2
0,21.188,3.869,0.164,0.768,2
1,20.924,0.0,0.0,1.0,1
1,71.41,4.268,0.032,0.924,2
0,20.777,0.0,0.0,1.0,1
1,55.57,6.677,0.113,0.743,2
1,26.03,0.0,0.0,1.0,1
0,24.587,2.877,0.111,0.572,4
0,29.689,2.034,0.05,0.858,2
1,33.812,4.981,0.118,0.595,3
1,35.182,0.0,0.0,1.0,1
0,22.109,3.642,0.163,0.71,2
0,33.501,6.522,0.19,0.626,3
0,54.073,0.0,0.0,1.0,1
1,87.403,17.816,0.175,0.47,7
0,21.797,3.151,0.143,0.598,3
1,28.583,4.937,0.149,0.514,4
0,27.236,3.296,0.091,0.847,2
1,96.097,14.905,0.151,0.719,2
1,44.237,0.0,0.0,1.0,1
0,26.583,0.0,0.0,1.0,1
0,22.294,3.733,0.166,0.711,2
1,78.913,6.417,0.046,0.915,2
0,33.901,3.705,0.105,0.73,2
0,24.901,4.549,0.179,0.604,3
0,28.939,4.616,0.147,0.755,2
0,33.386,7.195,0.211,0.493,5
1,45.382,0.0,0.0,1.0,1
1,34.662,4.315,0.121,0.723,2
1,48.168,4.054,0.042,0.935,2
1,113.147,17.629,0.128,0.672,4
1,89.176,8.253,0.047,0.932,2
0,36.448,0.0,0.0,1.0,1
1,57.806,0.0,0.0,1.0,1
1,49.284,0.0,0.0,1.0,1
0,26.33,4.983,0.179,0.735,2
1,25.812,0.0,0.0,1.0,1
1,106.385,4.878,0.032,0.868,2
0,29.86,5.988,0.196,0.597,3
1,81.902,6.966,0.043,0.934,2
0,22.376,3.872,0.153,0.61,3
0,27.8,3.675,0.13,0.619,3
0,26.811,0.0,0.0,1.0,1
1,51.58,3.571,0.069,0.713,2
0,48.622,0.0,0.0,1.0,1
1,90.188,8.153,0.054,0.864,3
1,40.565,5.291,0.124,0.636,3
1,30.264,3.412,0.108,0.736,2
0,20.184,2.712,0.114,0.797,2
0,25.747,0.0,0.0,1.0,1
1,39.549,0.0,0.0,1.0,1
1,78.052,7.069,0.053,0.909,2
0,49.808,5.86,0.116,0.714,2
1,26.686,2.519,0.089,0.747,2
0,22.698,4.529,0.198,0.709,2
0,22.018,3.764,0.169,0.71,2
1,54.002,0.0,0.0,1.0,1
1,41.453,2.71,0.065,0.71,2
1,31.151,5.792,0.171,0.753,2
1,30.133,1.666,0.045,0.819,2
1,31.647,0.0,0.0,1.0,1
1,33.185,2.625,0.054,0.878,2
0,26.597,0.0,0.0,1.0,1
1,45.479,2.977,0.032,0.939,2
0,32.376,0.0,0.0,1.0,1
1,21.748,0.0,0.0,1.0,1
1,110.048,10.722,0.063,0.888,2
0,41.338,0.0,0.0,1.0,1
1,31.202,3.167,0.094,0.618,3
1,24.294,0.0,0.0,1.0,1
1,118.204,0.0,0.0,1.0,1
1,40.081,0.0,0.0,1.0,1
0,22.009,0.0,0.0,1.0,1
1,53.645,1.134,0.015,0.874,2
1,174.163,18.567,0.071,0.776,3
1,37.996,0.0,0.0,1.0,1
0,34.174,6.0,0.164,0.746,2
0,23.253,3.36,0.144,0.707,2
1,44.595,4.834,0.104,0.732,2
1,34.089,0.0,0.0,1.0,1
0,48.075,9.969,0.195,0.456,5
0,24.231,5.002,0.197,0.586,3
1,22.679,0.0,0.0,1.0,1
1,70.329,6.5,0.055,0.906,2
1,31.281,0.0,0.0,1.0,1
1,48.377,0.0,0.0,1.0,1
1,27.221,0.0,0.0,1.0,1
1,42.026,7.709,0.145,0.647,3
1,57.189,0.0,0.0,1.0,1
1,35.932,4.466,0.101,0.818,2
1,132.997,22.171,0.135,0.484,7
0,44.58,0.0,0.0,1.0,1
0,22.276,2.813,0.122,0.73,2
1,34.086,0.0,0.0,1.0,1
1,86.32,0.0,0.0,1.0,1
0,27.505,5.79,0.2,0.501,4
0,29.897,5.263,0.171,0.723,2
1,27.495,3.481,0.104,0.811,2
1,37.121,0.0,0.0,1.0,1
1,50.629,0.0,0.0,1.0,1
0,47.808,8.689,0.164,0.555,4
1,32.575,0.0,0.0,1.0,1
1,76.297,0.0,0.0,1.0,1
0,34.595,5.304,0.144,0.646,3
0,31.547,3.246,0.102,0.709,2
1,80.419,6.171,0.044,0.775,3
1,30.739,0.0,0.0,1.0,1
1,47.153,5.514,0.092,0.639,3
1,44.396,8.028,0.143,0.599,3
0,22.314,3.865,0.156,0.707,3
0,20.948,0.0,0.0,1.0,1
0,32.879,4.391,0.118,0.713,3
1,51.945,0.0,0.0,1.0,1
0,42.916,6.933,0.155,0.595,3
0,21.724,2.336,0.102,0.742,2
0,23.552,2.81,0.087,0.856,2
0,29.567,0.0,0.0,1.0,1
1,41.172,3.926,0.058,0.902,2
1,27.649,0.0,0.0,1.0,1
0,30.553,0.0,0.0,1.0,1
1,58.107,0.0,0.0,1.0,1
1,48.976,0.0,0.0,1.0,1
1,30.218,0.95,0.031,0.71,2
0,39.418,4.998,0.119,0.743,2
1,40.657,0.0,0.0,1.0,1
0,27.762,3.474,0.095,0.628,3
0,26.73,0.0,0.0,1.0,1
1,39.268,3.182,0.056,0.87,2
1,69.061,0.0,0.0,1.0,1
0,20.93,2.75,0.128,0.609,3
0,28.782,4.333,0.148,0.714,2
0,24.791,4.312,0.153,0.779,2
0,25.354,4.795,0.163,0.602,3
0,39.48,5.184,0.131,0.708,2
0,43.695,6.304,0.122,0.801,2
0,24.496,0.0,0.0,1.0,1
0,24.601,3.818,0.154,0.709,2
0,22.891,0.0,0.0,1.0,1
0,59.199,4.6,0.048,0.898,2
0,39.776,7.696,0.182,0.578,3
1,53.453,0.0,0.0,1.0,1
1,95.266,0.0,0.0,1.0,1
1,96.195,4.018,0.038,0.767,2
0,48.967,0.0,0.0,1.0,1
0,37.283,6.312,0.153,0.763,2
0,27.916,0.0,0.0,1.0,1
1,64.214,0.0,0.0,1.0,1
0,28.962,4.897,0.162,0.506,4
1,24.243,0.0,0.0,1.0,1
0,20.387,0.0,0.0,1.0,1
1,44.543,5.704,0.077,0.718,3
0,33.815,6.557,0.188,0.534,4
0,29.781,0.0,0.0,1.0,1
1,26.235,0.0,0.0,1.0,1
0,39.077,7.091,0.171,0.663,3
1,31.048,0.0,0.0,1.0,1
0,31.812,0.0,0.0,1.0,1
1,49.442,0.0,0.0,1.0,1
1,38.14,0.0,0.0,1.0,1
1,33.492,0.0,0.0,1.0,1
1,47.687,0.0,0.0,1.0,1
1,56.48,7.648,0.099,0.857,2
1,46.093,0.0,0.0,1.0,1
1,95.343,13.372,0.074,0.764,4
1,92.676,16.61,0.165,0.754,2
0,45.61,7.066,0.134,0.788,2
0,21.646,0.0,0.0,1.0,1
1,28.626,3.368,0.095,0.818,2
1,32.618,5.272,0.153,0.667,3
0,21.134,0.0,0.0,1.0,1
0,23.548,4.52,0.182,0.738,2
0,27.711,0.0,0.0,1.0,1
0,32.398,6.8,0.203,0.604,3
0,32.724,5.768,0.173,0.714,2
1,55.36,0.0,0.0,1.0,1
1,58.374,0.0,0.0,1.0,1
0,26.56,3.233,0.098,0.613,3
1,66.479,0.0,0.0,1.0,1
1,53.419,0.0,0.0,1.0,1
1,25.717,0.0,0.0,1.0,1
1,82.807,4.926,0.024,0.96,2
0,32.658,3.166,0.094,0.728,2
1,20.868,0.0,0.0,1.0,1
1,36.391,0.0,0.0,1.0,1
1,31.252,0.0,0.0,1.0,1
0,35.0,5.285,0.146,0.725,2
0,33.038,5.793,0.174,0.71,2
0,23.398,0.0,0.0,1.0,1
1,25.055,0.0,0.0,1.0,1
1,27.27,3.78,0.12,0.656,3
1,78.895,6.632,0.042,0.935,2
0,34.065,0.0,0.0,1.0,1
0,29.996,4.552,0.145,0.734,2
1,66.028,0.0,0.0,1.0,1
1,45.255,7.026,0.138,0.686,4
1,35.988,5.766,0.15,0.668,3
1,36.144,3.061,0.077,0.764,2
1,48.047,8.949,0.168,0.593,3
1,26.852,1.436,0.053,0.713,2
0,33.212,0.0,0.0,1.0,1
1,98.438,10.949,0.078,0.806,3
0,22.192,1.88,0.07,0.812,2
0,21.307,0.0,0.0,1.0,1
1,28.747,0.0,0.0,1.0,1
1,20.278,0.0,0.0,1.0,1
0,78.747,0.0,0.0,1.0,1
0,24.411,3.376,0.12,0.79,2
0,36.376,0.0,0.0,1.0,1
1,45.105,6.653,0.121,0.812,2
0,20.207,0.0,0.0,1.0,1
0,36.327,4.987,0.12,0.786,2
1,49.724,0.0,0.0,1.0,1
1,27.62,3.358,0.098,0.819,2
1,25.925,0.0,0.0,1.0,1
1,67.626,0.0,0.0,1.0,1
1,46.942,0.0,0.0,1.0,1
1,55.958,0.0,0.0,1.0,1
0,32.209,5.74,0.173,0.628,3
0,22.404,0.0,0.0,1.0,1
0,25.139,3.686,0.141,0.731,2
1,48.471,0.0,0.0,1.0,1
1,31.273,0.0,0.0,1.0,1
1,50.442,0.0,0.0,1.0,1
1,41.407,3.337,0.079,0.719,2
1,34.536,0.0,0.0,1.0,1
1,34.637,0.0,0.0,1.0,1
1,30.126,2.953,0.063,0.888,2
1,42.483,3.973,0.06,0.89,2
1,64.713,0.0,0.0,1.0,1
1,21.041,0.0,0.0,1.0,1
0,24.643,0.0,0.0,1.0,1
1,41.484,0.0,0.0,1.0,1
0,34.666,0.0,0.0,1.0,1
0,31.364,4.097,0.127,0.723,2
0,31.622,4.707,0.138,0.752,2
1,54.361,0.0,0.0,1.0,1
0,39.737,5.032,0.1,0.83,2
0,51.913,10.749,0.189,0.483,5
0,22.681,0.0,0.0,1.0,1
1,40.834,4.401,0.098,0.604,3
0,27.737,0.0,0.0,1.0,1
0,32.997,4.183,0.126,0.709,2
0,23.587,0.0,0.0,1.0,1
0,49.121,0.0,0.0,1.0,1
1,33.619,5.462,0.16,0.714,2
1,24.68,3.87,0.154,0.58,3
0,52.793,8.043,0.151,0.707,2
1,115.218,0.0,0.0,1.0,1
1,22.111,1.993,0.071,0.827,2
0,27.127,2.596,0.073,0.84,2
0,30.789,4.993,0.145,0.725,3
1,31.643,3.745,0.094,0.825,2
1,89.089,0.0,0.0,1.0,1
0,62.412,0.0,0.0,1.0,1
1,71.244,11.493,0.143,0.61,3
0,79.412,0.0,0.0,1.0,1
0,20.77,0.0,0.0,1.0,1
1,34.764,0.0,0.0,1.0,1
0,25.318,0.0,0.0,1.0,1
0,37.947,0.0,0.0,1.0,1
1,35.178,0.0,0.0,1.0,1
0,22.704,4.176,0.168,0.757,2
1,122.714,11.12,0.064,0.631,5
1,27.252,2.808,0.076,0.711,3
0,33.285,5.699,0.156,0.645,3
1,34.943,0.0,0.0,1.0,1
1,49.842,0.0,0.0,1.0,1
0,27.092,2.146,0.075,0.742,2
0,24.894,3.699,0.122,0.635,3
0,36.896,0.0,0.0,1.0,1
1,97.414,13.026,0.089,0.882,2
0,27.606,0.0,0.0,1.0,1
1,55.371,0.0,0.0,1.0,1
0,24.967,2.764,0.089,0.822,2
1,86.615,0.0,0.0,1.0,1
0,24.993,0.0,0.0,1.0,1
1,49.28,0.0,0.0,1.0,1
0,29.063,0.0,0.0,1.0,1
0,29.175,0.0,0.0,1.0,1
0,21.804,0.0,0.0,1.0,1
0,40.962,9.31,0.215,0.555,4
0,33.386,5.016,0.149,0.593,3
0,20.902,0.0,0.0,1.0,1
0,23.412,0.0,0.0,1.0,1
0,44.199,8.679,0.194,0.707,2
1,64.087,6.502,0.068,0.879,2
1,34.93,5.369,0.136,0.779,2
1,37.175,5.373,0.113,0.611,3
1,31.395,0.0,0.0,1.0,1
1,57.019,0.0,0.0,1.0,1
1,98.929,6.769,0.051,0.802,3
1,43.165,4.832,0.092,0.737,3
1,78.259,0.0,0.0,1.0,1
1,85.927,0.0,0.0,1.0,1
1,39.402,5.666,0.131,0.765,2
1,40.887,5.764,0.108,0.838,2
0,46.037,7.492,0.16,0.713,2
1,63.209,9.136,0.108,0.848,2
1,27.137,0.0,0.0,1.0,1
1,20.187,1.607,0.068,0.798,2
0,37.455,0.0,0.0,1.0,1
0,40.324,7.446,0.183,0.708,2
0,27.673,0.0,0.0,1.0,1
1,58.286,6.479,0.094,0.799,2
0,23.679,2.077,0.085,0.725,2
1,27.286,0.0,0.0,1.0,1
0,27.858,4.119,0.135,0.764,2
1,24.192,0.0,0.0,1.0,1
0,23.103,0.0,0.0,1.0,1
1,93.943,0.0,0.0,1.0,1
1,38.679,0.0,0.0,1.0,1
1,105.979,7.332,0.034,0.939,2
1,81.833,5.975,0.036,0.771,3
0,37.593,0.0,0.0,1.0,1
0,30.085,2.444,0.069,0.799,2
1,25.056,0.0,0.0,1.0,1
0,27.525,3.272,0.093,0.83,2
0,33.199,0.0,0.0,1.0,1
0,48.485,8.402,0.161,0.749,2
1,76.292,4.495,0.047,0.823,2
0,32.082,0.0,0.0,1.0,1
0,21.673,0.0,0.0,1.0,1
1,157.961,20.08,0.086,0.708,4
1,76.534,8.205,0.062,0.912,2
0,25.898,4.342,0.159,0.616,3
0,28.568,0.0,0.0,1.0,1
0,22.978,2.802,0.11,0.77,2
0,23.078,0.0,0.0,1.0,1
0,43.995,9.996,0.222,0.596,3
0,30.334,4.575,0.148,0.716,2
0,29.609,0.0,0.0,1.0,1
1,99.382,11.546,0.086,0.85,2
1,57.22,0.0,0.0,1.0,1
0,36.668,6.077,0.144,0.786,2
0,21.94,3.244,0.145,0.719,2
0,34.528,4.684,0.115,0.799,2
1,73.16,5.701,0.039,0.936,2
0,30.149,4.925,0.161,0.712,2
1,78.742,9.358,0.094,0.827,2
0,34.242,4.778,0.128,0.632,3
1,28.25,0.0,0.0,1.0,1
1,38.65,6.292,0.151,0.624,4
0,30.252,5.155,0.168,0.712,2
1,28.476,0.0,0.0,1.0,1
1,21.634,0.0,0.0,1.0,1
0,20.371,1.671,0.07,0.798,2
0,21.561,0.0,0.0,1.0,1
0,29.004,0.0,0.0,1.0,1
1,53.885,2.422,0.038,0.798,2
1,40.385,0.0,0.0,1.0,1
1,41.562,6.945,0.142,0.798,2
1,39.559,5.334,0.08,0.755,3
1,44.619,7.533,0.157,0.749,2
0,32.827,4.497,0.116,0.797,2
1,167.886,17.914,0.084,0.796,3
0,24.564,4.025,0.163,0.709,2
1,69.838,0.0,0.0,1.0,1
0,21.327,0.0,0.0,1.0,1
0,26.74,5.267,0.194,0.711,2
1,58.37,6.33,0.104,0.735,2
1,54.374,7.588,0.121,0.58,4
0,58.31,0.0,0.0,1.0,1
0,23.691,3.383,0.14,0.718,2
1,44.823,6.796,0.126,0.586,4
1,49.531,0.0,0.0,1.0,1
1,79.009,0.0,0.0,1.0,1
1,46.237,0.0,0.0,1.0,1
1,34.834,0.0,0.0,1.0,1
1,57.462,2.661,0.038,0.809,2
1,103.409,0.0,0.0,1.0,1
0,32.658,4.074,0.121,0.654,3
0,41.554,6.581,0.153,0.728,2
1,74.236,0.0,0.0,1.0,1
1,78.792,0.0,0.0,1.0,1
1,21.188,0.0,0.0,1.0,1
0,20.415,0.0,0.0,1.0,1
0,24.933,0.0,0.0,1.0,1
1,65.353,0.0,0.0,1.0,1
1,68.949,8.656,0.086,0.63,3
0,28.788,5.083,0.166,0.742,2
1,29.795,1.858,0.062,0.716,2
0,60.738,6.074,0.063,0.895,2
1,40.009,0.0,0.0,1.0,1
1,143.48,15.356,0.062,0.911,2
1,86.173,8.794,0.091,0.772,2
1,65.006,0.0,0.0,1.0,1
1,116.473,0.0,0.0,1.0,1
0,21.009,2.355,0.099,0.778,2
0,26.098,3.826,0.133,0.644,3
1,44.523,3.872,0.073,0.805,2
1,23.241,0.0,0.0,1.0,1
1,23.827,2.612,0.094,0.791,2
0,25.103,4.104,0.159,0.722,2
0,44.821,5.476,0.106,0.789,2
0,44.278,0.0,0.0,1.0,1
0,40.264,8.913,0.212,0.508,4
0,22.981,3.73,0.158,0.72,2
1,73.276,0.0,0.0,1.0,1
1,36.06,0.0,0.0,1.0,1
0,21.264,0.0,0.0,1.0,1
0,33.061,4.647,0.135,0.729,2
1,40.611,5.097,0.123,0.719,2
0,21.431,2.784,0.129,0.707,2
0,26.34,0.0,0.0,1.0,1
1,74.557,0.0,0.0,1.0,1
0,20.587,0.0,0.0,1.0,1
0,35.074,0.0,0.0,1.0,1
0,23.595,3.404,0.138,0.586,4
1,49.832,6.315,0.086,0.875,2
1,53.01,0.0,0.0,1.0,1
1,44.384,2.687,0.044,0.856,2
1,78.854,0.0,0.0,1.0,1
0,29.132,0.0,0.0,1.0,1
1,33.081,0.0,0.0,1.0,1
0,80.144,12.492,0.155,0.709,2
1,52.115,11.369,0.177,0.578,5
0,31.853,6.164,0.187,0.668,3
0,27.399,5.606,0.197,0.604,3
1,68.999,0.0,0.0,1.0,1
0,27.694,4.105,0.141,0.586,3
0,39.645,3.528,0.064,0.863,2
1,38.313,0.0,0.0,1.0,1
1,52.503,8.22,0.139,0.775,2
1,40.384,1.223,0.026,0.79,2
1,49.785,7.183,0.112,0.818,3
0,23.733,3.844,0.145,0.768,2
1,54.603,6.017,0.076,0.854,3
1,55.801,7.245,0.129,0.707,2
1,85.988,11.665,0.116,0.796,2
1,42.286,5.012,0.103,0.503,5
1,92.692,0.0,0.0,1.0,1
0,24.57,4.112,0.159,0.735,2
1,26.831,3.982,0.146,0.713,2
1,33.362,0.0,0.0,1.0,1
0,31.074,5.611,0.169,0.516,4
0,35.964,6.286,0.163,0.747,2
1,60.441,0.0,0.0,1.0,1
0,24.654,0.0,0.0,1.0,1
1,62.431,10.224,0.144,0.782,2
0,27.236,3.293,0.119,0.715,2
1,59.498,10.081,0.167,0.71,2
0,34.166,5.463,0.158,0.623,3
1,81.389,8.144,0.051,0.934,2
0,40.535,7.394,0.17,0.747,2
0,20.833,1.463,0.059,0.806,2
0,21.935,0.0,0.0,1.0,1
0,22.257,4.836,0.213,0.527,4
1,24.18,0.0,0.0,1.0,1
1,26.591,2.2,0.078,0.742,2
1,59.129,8.783,0.12,0.821,2
0,24.051,3.664,0.116,0.839,2
0,36.478,3.561,0.072,0.853,2
1,82.38,0.0,0.0,1.0,1
0,20.932,3.69,0.171,0.654,3
1,59.603,0.0,0.0,1.0,1
1,86.603,9.844,0.082,0.861,2
0,33.333,0.0,0.0,1.0,1
0,31.703,3.894,0.118,0.73,2
1,44.132,4.938,0.098,0.784,2
1,23.033,0.0,0.0,1.0,1
0,57.446,11.954,0.184,0.619,3
0,46.109,8.847,0.186,0.725,2
1,42.424,7.589,0.156,0.598,4
0,26.737,4.005,0.134,0.772,2
1,64.951,9.805,0.13,0.793,2
0,20.053,2.885,0.143,0.709,2
0,50.401,8.587,0.149,0.784,2
0,30.849,0.0,0.0,1.0,1
1,66.468,11.388,0.129,0.698,4
0,21.199,2.809,0.126,0.735,2
0,21.885,0.0,0.0,1.0,1
1,65.794,6.233,0.051,0.925,2
0,37.529,0.0,0.0,1.0,1
1,56.728,8.295,0.13,0.617,5
0,28.687,4.55,0.151,0.734,2
0,25.807,3.144,0.091,0.849,2
1,21.133,2.603,0.103,0.741,3
1,34.879,5.76,0.155,0.744,2
0,23.133,0.0,0.0,1.0,1
1,32.587,4.541,0.102,0.855,2
1,50.864,0.0,0.0,1.0,1
1,51.373,0.0,0.0,1.0,1
0,22.891,0.0,0.0,1.0,1
1,22.059,0.0,0.0,1.0,1
0,27.746,5.528,0.198,0.707,2
1,75.118,0.0,0.0,1.0,1
0,44.82,11.005,0.221,0.467,6
1,33.493,0.0,0.0,1.0,1
1,68.01,0.0,0.0,1.0,1
1,49.561,8.469,0.153,0.769,2
1,43.855,0.0,0.0,1.0,1
0,25.136,0.0,0.0,1.0,1
0,24.541,0.0,0.0,1.0,1
0,33.668,5.322,0.141,0.551,4
1,82.307,8.239,0.067,0.881,2
1,61.605,0.0,0.0,1.0,1
0,20.634,0.0,0.0,1.0,1
1,45.218,0.0,0.0,1.0,1
1,52.519,6.868,0.095,0.807,3
0,58.131,9.277,0.117,0.705,3
0,24.198,4.791,0.184,0.658,3
1,62.453,0.0,0.0,1.0,1
1,45.65,9.615,0.208,0.529,4
1,22.759,3.516,0.119,0.837,2
0,27.019,0.0,0.0,1.0,1
1,86.265,12.929,0.132,0.781,2
0,43.065,0.0,0.0,1.0,1
0,47.604,7.39,0.122,0.829,2
0,43.991,5.436,0.11,0.776,2
1,63.407,0.0,0.0,1.0,1
1,46.989,3.402,0.05,0.874,2
1,28.176,5.048,0.177,0.709,2
0,30.697,4.514,0.114,0.836,2
0,33.21,4.089,0.095,0.81,3
0,20.862,0.0,0.0,1.0,1
1,30.349,0.751,0.024,0.721,2
0,53.427,13.47,0.23,0.441,6
1,38.977,5.422,0.134,0.731,2
1,94.287,3.51,0.016,0.954,2
0,28.403,3.092,0.097,0.773,2
1,28.511,0.0,0.0,1.0,1
0,21.163,0.0,0.0,1.0,1
1,72.837,0.0,0.0,1.0,1
0,21.637,4.201,0.193,0.707,2
1,29.08,0.0,0.0,1.0,1
0,43.045,7.389,0.155,0.767,2
0,30.271,3.974,0.095,0.858,2
0,24.068,2.659,0.08,0.857,2
0,25.533,4.73,0.183,0.707,2
0,27.914,4.956,0.172,0.723,2
0,25.246,4.903,0.191,0.583,3
1,24.08,0.0,0.0,1.0,1
